,timestamp,usage,max_usage,day,time,year,month,week,weekday,hour
6851,2020-08-21 09:00:00,12.73,50.92,2020-08-21,09:00:00,2020,08,4,금요일,09
6852,2020-08-21 09:15:00,19.4,77.6,2020-08-21,09:15:00,2020,08,4,금요일,09
6853,2020-08-21 09:30:00,15.3,61.2,2020-08-21,09:30:00,2020,08,4,금요일,09
6854,2020-08-21 09:45:00,13.85,55.4,2020-08-21,09:45:00,2020,08,4,금요일,09
6855,2020-08-21 10:00:00,6.9,27.6,2020-08-21,10:00:00,2020,08,4,금요일,10
6856,2020-08-21 10:15:00,11.98,47.92,2020-08-21,10:15:00,2020,08,4,금요일,10
6857,2020-08-21 10:30:00,14.71,58.84,2020-08-21,10:30:00,2020,08,4,금요일,10
6858,2020-08-21 10:45:00,15.46,61.84,2020-08-21,10:45:00,2020,08,4,금요일,10
6859,2020-08-21 11:00:00,9.48,37.92,2020-08-21,11:00:00,2020,08,4,금요일,11
6860,2020-08-21 11:15:00,14.92,59.68,2020-08-21,11:15:00,2020,08,4,금요일,11
6861,2020-08-21 11:30:00,16.09,64.36,2020-08-21,11:30:00,2020,08,4,금요일,11
6862,2020-08-21 11:45:00,15.16,60.64,2020-08-21,11:45:00,2020,08,4,금요일,11
6863,2020-08-21 12:00:00,13.73,54.92,2020-08-21,12:00:00,2020,08,4,금요일,12
6864,2020-08-21 12:15:00,17.03,68.12,2020-08-21,12:15:00,2020,08,4,금요일,12
6865,2020-08-21 12:30:00,18.25,73.0,2020-08-21,12:30:00,2020,08,4,금요일,12
6866,2020-08-21 12:45:00,15.18,60.72,2020-08-21,12:45:00,2020,08,4,금요일,12
6867,2020-08-21 13:00:00,0.04,0.16,2020-08-21,13:00:00,2020,08,4,금요일,13
6868,2020-08-21 13:15:00,0.73,2.92,2020-08-21,13:15:00,2020,08,4,금요일,13
6869,2020-08-21 13:30:00,1.86,7.44,2020-08-21,13:30:00,2020,08,4,금요일,13
6870,2020-08-21 13:45:00,4.28,17.12,2020-08-21,13:45:00,2020,08,4,금요일,13
6871,2020-08-21 14:00:00,8.93,35.72,2020-08-21,14:00:00,2020,08,4,금요일,14
6872,2020-08-21 14:15:00,0.55,2.2,2020-08-21,14:15:00,2020,08,4,금요일,14
6873,2020-08-21 14:30:00,5.05,20.2,2020-08-21,14:30:00,2020,08,4,금요일,14
6874,2020-08-21 14:45:00,4.52,18.08,2020-08-21,14:45:00,2020,08,4,금요일,14
6875,2020-08-21 15:00:00,2.42,9.68,2020-08-21,15:00:00,2020,08,4,금요일,15
6876,2020-08-21 15:15:00,1.49,5.96,2020-08-21,15:15:00,2020,08,4,금요일,15
6877,2020-08-21 15:30:00,0.05,0.2,2020-08-21,15:30:00,2020,08,4,금요일,15
6878,2020-08-21 15:45:00,0.0,0.0,2020-08-21,15:45:00,2020,08,4,금요일,15
6879,2020-08-21 16:00:00,0.0,0.0,2020-08-21,16:00:00,2020,08,4,금요일,16
6880,2020-08-21 16:15:00,0.95,3.8,2020-08-21,16:15:00,2020,08,4,금요일,16
6881,2020-08-21 16:30:00,0.42,1.68,2020-08-21,16:30:00,2020,08,4,금요일,16
6882,2020-08-21 16:45:00,3.53,14.12,2020-08-21,16:45:00,2020,08,4,금요일,16
6883,2020-08-21 17:00:00,3.42,13.68,2020-08-21,17:00:00,2020,08,4,금요일,17
6884,2020-08-21 17:15:00,11.22,44.88,2020-08-21,17:15:00,2020,08,4,금요일,17
6885,2020-08-21 17:30:00,11.32,45.28,2020-08-21,17:30:00,2020,08,4,금요일,17
6886,2020-08-21 17:45:00,10.98,43.92,2020-08-21,17:45:00,2020,08,4,금요일,17
6887,2020-08-21 18:00:00,3.59,14.36,2020-08-21,18:00:00,2020,08,4,금요일,18
6888,2020-08-21 18:15:00,0.56,2.24,2020-08-21,18:15:00,2020,08,4,금요일,18
6889,2020-08-21 18:30:00,1.19,4.76,2020-08-21,18:30:00,2020,08,4,금요일,18
6890,2020-08-21 18:45:00,1.51,6.04,2020-08-21,18:45:00,2020,08,4,금요일,18
6891,2020-08-21 19:00:00,1.4,5.6,2020-08-21,19:00:00,2020,08,4,금요일,19
6892,2020-08-21 19:15:00,1.76,7.04,2020-08-21,19:15:00,2020,08,4,금요일,19
6893,2020-08-21 19:30:00,2.34,9.36,2020-08-21,19:30:00,2020,08,4,금요일,19
6894,2020-08-21 19:45:00,2.21,8.84,2020-08-21,19:45:00,2020,08,4,금요일,19
6895,2020-08-21 20:00:00,2.33,9.32,2020-08-21,20:00:00,2020,08,4,금요일,20
6896,2020-08-21 20:15:00,2.3,9.2,2020-08-21,20:15:00,2020,08,4,금요일,20
6897,2020-08-21 20:30:00,2.24,8.96,2020-08-21,20:30:00,2020,08,4,금요일,20
6898,2020-08-21 20:45:00,2.21,8.84,2020-08-21,20:45:00,2020,08,4,금요일,20
6899,2020-08-21 21:00:00,2.4,9.6,2020-08-21,21:00:00,2020,08,4,금요일,21
6900,2020-08-21 21:15:00,2.32,9.28,2020-08-21,21:15:00,2020,08,4,금요일,21
6901,2020-08-21 21:30:00,2.33,9.32,2020-08-21,21:30:00,2020,08,4,금요일,21
6902,2020-08-21 21:45:00,2.27,9.08,2020-08-21,21:45:00,2020,08,4,금요일,21
6903,2020-08-21 22:00:00,2.44,9.76,2020-08-21,22:00:00,2020,08,4,금요일,22
6904,2020-08-21 22:15:00,2.32,9.28,2020-08-21,22:15:00,2020,08,4,금요일,22
6905,2020-08-21 22:30:00,2.17,8.68,2020-08-21,22:30:00,2020,08,4,금요일,22
6906,2020-08-21 22:45:00,2.27,9.08,2020-08-21,22:45:00,2020,08,4,금요일,22
6907,2020-08-21 23:00:00,2.17,8.68,2020-08-21,23:00:00,2020,08,4,금요일,23
6908,2020-08-21 23:15:00,2.26,9.04,2020-08-21,23:15:00,2020,08,4,금요일,23
6909,2020-08-21 23:30:00,2.39,9.56,2020-08-21,23:30:00,2020,08,4,금요일,23
6910,2020-08-21 23:45:00,2.18,8.72,2020-08-21,23:45:00,2020,08,4,금요일,23
6911,2020-08-22 00:00:00,2.15,8.6,2020-08-22,00:00:00,2020,08,5,토요일,00
6912,2020-08-20 00:15:00,2.03,8.12,2020-08-20,00:15:00,2020,08,3,목요일,00
6913,2020-08-20 00:30:00,2.24,8.96,2020-08-20,00:30:00,2020,08,3,목요일,00
6914,2020-08-20 00:45:00,1.98,7.92,2020-08-20,00:45:00,2020,08,3,목요일,00
6915,2020-08-20 01:00:00,2.17,8.68,2020-08-20,01:00:00,2020,08,3,목요일,01
6916,2020-08-20 01:15:00,2.14,8.56,2020-08-20,01:15:00,2020,08,3,목요일,01
6917,2020-08-20 01:30:00,2.04,8.16,2020-08-20,01:30:00,2020,08,3,목요일,01
6918,2020-08-20 01:45:00,2.65,10.6,2020-08-20,01:45:00,2020,08,3,목요일,01
6919,2020-08-20 02:00:00,1.94,7.76,2020-08-20,02:00:00,2020,08,3,목요일,02
6920,2020-08-20 02:15:00,2.3,9.2,2020-08-20,02:15:00,2020,08,3,목요일,02
6921,2020-08-20 02:30:00,1.98,7.92,2020-08-20,02:30:00,2020,08,3,목요일,02
6922,2020-08-20 02:45:00,2.06,8.24,2020-08-20,02:45:00,2020,08,3,목요일,02
6923,2020-08-20 03:00:00,2.14,8.56,2020-08-20,03:00:00,2020,08,3,목요일,03
6924,2020-08-20 03:15:00,1.93,7.72,2020-08-20,03:15:00,2020,08,3,목요일,03
6925,2020-08-20 03:30:00,2.75,11.0,2020-08-20,03:30:00,2020,08,3,목요일,03
6926,2020-08-20 03:45:00,1.9,7.6,2020-08-20,03:45:00,2020,08,3,목요일,03
6927,2020-08-20 04:00:00,2.28,9.12,2020-08-20,04:00:00,2020,08,3,목요일,04
6928,2020-08-20 04:15:00,1.94,7.76,2020-08-20,04:15:00,2020,08,3,목요일,04
6929,2020-08-20 04:30:00,2.58,10.32,2020-08-20,04:30:00,2020,08,3,목요일,04
6930,2020-08-20 04:45:00,2.26,9.04,2020-08-20,04:45:00,2020,08,3,목요일,04
6931,2020-08-20 05:00:00,2.09,8.36,2020-08-20,05:00:00,2020,08,3,목요일,05
6932,2020-08-20 05:15:00,2.21,8.84,2020-08-20,05:15:00,2020,08,3,목요일,05
6933,2020-08-20 05:30:00,2.54,10.16,2020-08-20,05:30:00,2020,08,3,목요일,05
6934,2020-08-20 05:45:00,2.08,8.32,2020-08-20,05:45:00,2020,08,3,목요일,05
6935,2020-08-20 06:00:00,2.2,8.8,2020-08-20,06:00:00,2020,08,3,목요일,06
6936,2020-08-20 06:15:00,9.18,36.72,2020-08-20,06:15:00,2020,08,3,목요일,06
6937,2020-08-20 06:30:00,13.37,53.48,2020-08-20,06:30:00,2020,08,3,목요일,06
6938,2020-08-20 06:45:00,7.18,28.72,2020-08-20,06:45:00,2020,08,3,목요일,06
6939,2020-08-20 07:00:00,2.04,8.16,2020-08-20,07:00:00,2020,08,3,목요일,07
6940,2020-08-20 07:15:00,2.48,9.92,2020-08-20,07:15:00,2020,08,3,목요일,07
6941,2020-08-20 07:30:00,10.5,42.0,2020-08-20,07:30:00,2020,08,3,목요일,07
6942,2020-08-20 07:45:00,2.09,8.36,2020-08-20,07:45:00,2020,08,3,목요일,07
6943,2020-08-20 08:00:00,0.0,0.0,2020-08-20,08:00:00,2020,08,3,목요일,08
6944,2020-08-20 08:15:00,2.29,9.16,2020-08-20,08:15:00,2020,08,3,목요일,08
6945,2020-08-20 08:30:00,7.51,30.04,2020-08-20,08:30:00,2020,08,3,목요일,08
6946,2020-08-20 08:45:00,8.33,33.32,2020-08-20,08:45:00,2020,08,3,목요일,08
6947,2020-08-20 09:00:00,5.44,21.76,2020-08-20,09:00:00,2020,08,3,목요일,09
6948,2020-08-20 09:15:00,0.94,3.76,2020-08-20,09:15:00,2020,08,3,목요일,09
6949,2020-08-20 09:30:00,0.0,0.0,2020-08-20,09:30:00,2020,08,3,목요일,09
6950,2020-08-20 09:45:00,0.0,0.0,2020-08-20,09:45:00,2020,08,3,목요일,09
6951,2020-08-20 10:00:00,0.0,0.0,2020-08-20,10:00:00,2020,08,3,목요일,10
6952,2020-08-20 10:15:00,0.0,0.0,2020-08-20,10:15:00,2020,08,3,목요일,10
6953,2020-08-20 10:30:00,0.0,0.0,2020-08-20,10:30:00,2020,08,3,목요일,10
6954,2020-08-20 10:45:00,0.0,0.0,2020-08-20,10:45:00,2020,08,3,목요일,10
6955,2020-08-20 11:00:00,0.0,0.0,2020-08-20,11:00:00,2020,08,3,목요일,11
6956,2020-08-20 11:15:00,0.0,0.0,2020-08-20,11:15:00,2020,08,3,목요일,11
6957,2020-08-20 11:30:00,0.0,0.0,2020-08-20,11:30:00,2020,08,3,목요일,11
6958,2020-08-20 11:45:00,0.0,0.0,2020-08-20,11:45:00,2020,08,3,목요일,11
6959,2020-08-20 12:00:00,0.0,0.0,2020-08-20,12:00:00,2020,08,3,목요일,12
6960,2020-08-20 12:15:00,0.0,0.0,2020-08-20,12:15:00,2020,08,3,목요일,12
6961,2020-08-20 12:30:00,1.19,4.76,2020-08-20,12:30:00,2020,08,3,목요일,12
6962,2020-08-20 12:45:00,0.04,0.16,2020-08-20,12:45:00,2020,08,3,목요일,12
6963,2020-08-20 13:00:00,0.0,0.0,2020-08-20,13:00:00,2020,08,3,목요일,13
6964,2020-08-20 13:15:00,0.0,0.0,2020-08-20,13:15:00,2020,08,3,목요일,13
6965,2020-08-20 13:30:00,0.0,0.0,2020-08-20,13:30:00,2020,08,3,목요일,13
6966,2020-08-20 13:45:00,0.0,0.0,2020-08-20,13:45:00,2020,08,3,목요일,13
6967,2020-08-20 14:00:00,0.0,0.0,2020-08-20,14:00:00,2020,08,3,목요일,14
6968,2020-08-20 14:15:00,0.1,0.4,2020-08-20,14:15:00,2020,08,3,목요일,14
6969,2020-08-20 14:30:00,0.0,0.0,2020-08-20,14:30:00,2020,08,3,목요일,14
6970,2020-08-20 14:45:00,0.22,0.88,2020-08-20,14:45:00,2020,08,3,목요일,14
6971,2020-08-20 15:00:00,3.14,12.56,2020-08-20,15:00:00,2020,08,3,목요일,15
6972,2020-08-20 15:15:00,0.49,1.96,2020-08-20,15:15:00,2020,08,3,목요일,15
6973,2020-08-20 15:30:00,1.45,5.8,2020-08-20,15:30:00,2020,08,3,목요일,15
6974,2020-08-20 15:45:00,2.58,10.32,2020-08-20,15:45:00,2020,08,3,목요일,15
6975,2020-08-20 16:00:00,1.91,7.64,2020-08-20,16:00:00,2020,08,3,목요일,16
6976,2020-08-20 16:15:00,8.42,33.68,2020-08-20,16:15:00,2020,08,3,목요일,16
6977,2020-08-20 16:30:00,0.77,3.08,2020-08-20,16:30:00,2020,08,3,목요일,16
6978,2020-08-20 16:45:00,0.38,1.52,2020-08-20,16:45:00,2020,08,3,목요일,16
6979,2020-08-20 17:00:00,9.25,37.0,2020-08-20,17:00:00,2020,08,3,목요일,17
6980,2020-08-20 17:15:00,6.05,24.2,2020-08-20,17:15:00,2020,08,3,목요일,17
6981,2020-08-20 17:30:00,6.37,25.48,2020-08-20,17:30:00,2020,08,3,목요일,17
6982,2020-08-20 17:45:00,15.9,63.6,2020-08-20,17:45:00,2020,08,3,목요일,17
6983,2020-08-20 18:00:00,9.53,38.12,2020-08-20,18:00:00,2020,08,3,목요일,18
6984,2020-08-20 18:15:00,1.2,4.8,2020-08-20,18:15:00,2020,08,3,목요일,18
6985,2020-08-20 18:30:00,0.54,2.16,2020-08-20,18:30:00,2020,08,3,목요일,18
6986,2020-08-20 18:45:00,1.5,6.0,2020-08-20,18:45:00,2020,08,3,목요일,18
6987,2020-08-20 19:00:00,1.62,6.48,2020-08-20,19:00:00,2020,08,3,목요일,19
6988,2020-08-20 19:15:00,2.03,8.12,2020-08-20,19:15:00,2020,08,3,목요일,19
6989,2020-08-20 19:30:00,2.46,9.84,2020-08-20,19:30:00,2020,08,3,목요일,19
6990,2020-08-20 19:45:00,2.09,8.36,2020-08-20,19:45:00,2020,08,3,목요일,19
6991,2020-08-20 20:00:00,2.46,9.84,2020-08-20,20:00:00,2020,08,3,목요일,20
6992,2020-08-20 20:15:00,2.22,8.88,2020-08-20,20:15:00,2020,08,3,목요일,20
6993,2020-08-20 20:30:00,2.35,9.4,2020-08-20,20:30:00,2020,08,3,목요일,20
6994,2020-08-20 20:45:00,2.22,8.88,2020-08-20,20:45:00,2020,08,3,목요일,20
6995,2020-08-20 21:00:00,2.23,8.92,2020-08-20,21:00:00,2020,08,3,목요일,21
6996,2020-08-20 21:15:00,2.56,10.24,2020-08-20,21:15:00,2020,08,3,목요일,21
6997,2020-08-20 21:30:00,2.46,9.84,2020-08-20,21:30:00,2020,08,3,목요일,21
6998,2020-08-20 21:45:00,2.58,10.32,2020-08-20,21:45:00,2020,08,3,목요일,21
6999,2020-08-20 22:00:00,2.12,8.48,2020-08-20,22:00:00,2020,08,3,목요일,22
7000,2020-08-20 22:15:00,2.51,10.04,2020-08-20,22:15:00,2020,08,3,목요일,22
7001,2020-08-20 22:30:00,2.14,8.56,2020-08-20,22:30:00,2020,08,3,목요일,22
7002,2020-08-20 22:45:00,2.32,9.28,2020-08-20,22:45:00,2020,08,3,목요일,22
7003,2020-08-20 23:00:00,2.22,8.88,2020-08-20,23:00:00,2020,08,3,목요일,23
7004,2020-08-20 23:15:00,2.16,8.64,2020-08-20,23:15:00,2020,08,3,목요일,23
7005,2020-08-20 23:30:00,2.56,10.24,2020-08-20,23:30:00,2020,08,3,목요일,23
7006,2020-08-20 23:45:00,2.11,8.44,2020-08-20,23:45:00,2020,08,3,목요일,23
7007,2020-08-21 00:00:00,2.32,9.28,2020-08-21,00:00:00,2020,08,4,금요일,00
7008,2020-08-19 00:15:00,2.15,8.6,2020-08-19,00:15:00,2020,08,2,수요일,00
7009,2020-08-19 00:30:00,2.12,8.48,2020-08-19,00:30:00,2020,08,2,수요일,00
7010,2020-08-19 00:45:00,1.97,7.88,2020-08-19,00:45:00,2020,08,2,수요일,00
7011,2020-08-19 01:00:00,2.21,8.84,2020-08-19,01:00:00,2020,08,2,수요일,01
7012,2020-08-19 01:15:00,2.08,8.32,2020-08-19,01:15:00,2020,08,2,수요일,01
7013,2020-08-19 01:30:00,1.91,7.64,2020-08-19,01:30:00,2020,08,2,수요일,01
7014,2020-08-19 01:45:00,2.1,8.4,2020-08-19,01:45:00,2020,08,2,수요일,01
7015,2020-08-19 02:00:00,2.04,8.16,2020-08-19,02:00:00,2020,08,2,수요일,02
7016,2020-08-19 02:15:00,2.03,8.12,2020-08-19,02:15:00,2020,08,2,수요일,02
7017,2020-08-19 02:30:00,2.06,8.24,2020-08-19,02:30:00,2020,08,2,수요일,02
7018,2020-08-19 02:45:00,1.91,7.64,2020-08-19,02:45:00,2020,08,2,수요일,02
7019,2020-08-19 03:00:00,2.28,9.12,2020-08-19,03:00:00,2020,08,2,수요일,03
7020,2020-08-19 03:15:00,2.33,9.32,2020-08-19,03:15:00,2020,08,2,수요일,03
7021,2020-08-19 03:30:00,2.51,10.04,2020-08-19,03:30:00,2020,08,2,수요일,03
7022,2020-08-19 03:45:00,2.14,8.56,2020-08-19,03:45:00,2020,08,2,수요일,03
7023,2020-08-19 04:00:00,1.99,7.96,2020-08-19,04:00:00,2020,08,2,수요일,04
7024,2020-08-19 04:15:00,2.03,8.12,2020-08-19,04:15:00,2020,08,2,수요일,04
7025,2020-08-19 04:30:00,4.07,16.28,2020-08-19,04:30:00,2020,08,2,수요일,04
7026,2020-08-19 04:45:00,5.38,21.52,2020-08-19,04:45:00,2020,08,2,수요일,04
7027,2020-08-19 05:00:00,4.32,17.28,2020-08-19,05:00:00,2020,08,2,수요일,05
7028,2020-08-19 05:15:00,2.21,8.84,2020-08-19,05:15:00,2020,08,2,수요일,05
7029,2020-08-19 05:30:00,3.89,15.56,2020-08-19,05:30:00,2020,08,2,수요일,05
7030,2020-08-19 05:45:00,5.28,21.12,2020-08-19,05:45:00,2020,08,2,수요일,05
7031,2020-08-19 06:00:00,5.26,21.04,2020-08-19,06:00:00,2020,08,2,수요일,06
7032,2020-08-19 06:15:00,12.41,49.64,2020-08-19,06:15:00,2020,08,2,수요일,06
7033,2020-08-19 06:30:00,15.95,63.8,2020-08-19,06:30:00,2020,08,2,수요일,06
7034,2020-08-19 06:45:00,8.2,32.8,2020-08-19,06:45:00,2020,08,2,수요일,06
7035,2020-08-19 07:00:00,1.97,7.88,2020-08-19,07:00:00,2020,08,2,수요일,07
7036,2020-08-19 07:15:00,0.0,0.0,2020-08-19,07:15:00,2020,08,2,수요일,07
7037,2020-08-19 07:30:00,4.73,18.92,2020-08-19,07:30:00,2020,08,2,수요일,07
7038,2020-08-19 07:45:00,4.5,18.0,2020-08-19,07:45:00,2020,08,2,수요일,07
7039,2020-08-19 08:00:00,0.66,2.64,2020-08-19,08:00:00,2020,08,2,수요일,08
7040,2020-08-19 08:15:00,0.0,0.0,2020-08-19,08:15:00,2020,08,2,수요일,08
7041,2020-08-19 08:30:00,0.0,0.0,2020-08-19,08:30:00,2020,08,2,수요일,08
7042,2020-08-19 08:45:00,0.1,0.4,2020-08-19,08:45:00,2020,08,2,수요일,08
7043,2020-08-19 09:00:00,0.36,1.44,2020-08-19,09:00:00,2020,08,2,수요일,09
7044,2020-08-19 09:15:00,2.72,10.88,2020-08-19,09:15:00,2020,08,2,수요일,09
7045,2020-08-19 09:30:00,0.0,0.0,2020-08-19,09:30:00,2020,08,2,수요일,09
7046,2020-08-19 09:45:00,0.0,0.0,2020-08-19,09:45:00,2020,08,2,수요일,09
7047,2020-08-19 10:00:00,0.0,0.0,2020-08-19,10:00:00,2020,08,2,수요일,10
7048,2020-08-19 10:15:00,0.0,0.0,2020-08-19,10:15:00,2020,08,2,수요일,10
7049,2020-08-19 10:30:00,0.0,0.0,2020-08-19,10:30:00,2020,08,2,수요일,10
7050,2020-08-19 10:45:00,0.0,0.0,2020-08-19,10:45:00,2020,08,2,수요일,10
7051,2020-08-19 11:00:00,0.0,0.0,2020-08-19,11:00:00,2020,08,2,수요일,11
7052,2020-08-19 11:15:00,0.24,0.96,2020-08-19,11:15:00,2020,08,2,수요일,11
7053,2020-08-19 11:30:00,0.18,0.72,2020-08-19,11:30:00,2020,08,2,수요일,11
7054,2020-08-19 11:45:00,0.06,0.24,2020-08-19,11:45:00,2020,08,2,수요일,11
7055,2020-08-19 12:00:00,0.77,3.08,2020-08-19,12:00:00,2020,08,2,수요일,12
7056,2020-08-19 12:15:00,0.05,0.2,2020-08-19,12:15:00,2020,08,2,수요일,12
7057,2020-08-19 12:30:00,0.37,1.48,2020-08-19,12:30:00,2020,08,2,수요일,12
7058,2020-08-19 12:45:00,1.27,5.08,2020-08-19,12:45:00,2020,08,2,수요일,12
7059,2020-08-19 13:00:00,2.35,9.4,2020-08-19,13:00:00,2020,08,2,수요일,13
7060,2020-08-19 13:15:00,0.0,0.0,2020-08-19,13:15:00,2020,08,2,수요일,13
7061,2020-08-19 13:30:00,2.0,8.0,2020-08-19,13:30:00,2020,08,2,수요일,13
7062,2020-08-19 13:45:00,4.37,17.48,2020-08-19,13:45:00,2020,08,2,수요일,13
7063,2020-08-19 14:00:00,0.5,2.0,2020-08-19,14:00:00,2020,08,2,수요일,14
7064,2020-08-19 14:15:00,1.04,4.16,2020-08-19,14:15:00,2020,08,2,수요일,14
7065,2020-08-19 14:30:00,0.38,1.52,2020-08-19,14:30:00,2020,08,2,수요일,14
7066,2020-08-19 14:45:00,1.56,6.24,2020-08-19,14:45:00,2020,08,2,수요일,14
7067,2020-08-19 15:00:00,1.88,7.52,2020-08-19,15:00:00,2020,08,2,수요일,15
7068,2020-08-19 15:15:00,1.07,4.28,2020-08-19,15:15:00,2020,08,2,수요일,15
7069,2020-08-19 15:30:00,1.09,4.36,2020-08-19,15:30:00,2020,08,2,수요일,15
7070,2020-08-19 15:45:00,0.48,1.92,2020-08-19,15:45:00,2020,08,2,수요일,15
7071,2020-08-19 16:00:00,0.05,0.2,2020-08-19,16:00:00,2020,08,2,수요일,16
7072,2020-08-19 16:15:00,3.17,12.68,2020-08-19,16:15:00,2020,08,2,수요일,16
7073,2020-08-19 16:30:00,4.57,18.28,2020-08-19,16:30:00,2020,08,2,수요일,16
7074,2020-08-19 16:45:00,4.74,18.96,2020-08-19,16:45:00,2020,08,2,수요일,16
7075,2020-08-19 17:00:00,0.31,1.24,2020-08-19,17:00:00,2020,08,2,수요일,17
7076,2020-08-19 17:15:00,2.53,10.12,2020-08-19,17:15:00,2020,08,2,수요일,17
7077,2020-08-19 17:30:00,7.55,30.2,2020-08-19,17:30:00,2020,08,2,수요일,17
7078,2020-08-19 17:45:00,2.35,9.4,2020-08-19,17:45:00,2020,08,2,수요일,17
7079,2020-08-19 18:00:00,0.83,3.32,2020-08-19,18:00:00,2020,08,2,수요일,18
7080,2020-08-19 18:15:00,0.0,0.0,2020-08-19,18:15:00,2020,08,2,수요일,18
7081,2020-08-19 18:30:00,0.12,0.48,2020-08-19,18:30:00,2020,08,2,수요일,18
7082,2020-08-19 18:45:00,0.92,3.68,2020-08-19,18:45:00,2020,08,2,수요일,18
7083,2020-08-19 19:00:00,1.96,7.84,2020-08-19,19:00:00,2020,08,2,수요일,19
7084,2020-08-19 19:15:00,2.02,8.08,2020-08-19,19:15:00,2020,08,2,수요일,19
7085,2020-08-19 19:30:00,2.33,9.32,2020-08-19,19:30:00,2020,08,2,수요일,19
7086,2020-08-19 19:45:00,2.14,8.56,2020-08-19,19:45:00,2020,08,2,수요일,19
7087,2020-08-19 20:00:00,2.35,9.4,2020-08-19,20:00:00,2020,08,2,수요일,20
7088,2020-08-19 20:15:00,2.15,8.6,2020-08-19,20:15:00,2020,08,2,수요일,20
7089,2020-08-19 20:30:00,2.5,10.0,2020-08-19,20:30:00,2020,08,2,수요일,20
7090,2020-08-19 20:45:00,2.14,8.56,2020-08-19,20:45:00,2020,08,2,수요일,20
7091,2020-08-19 21:00:00,2.24,8.96,2020-08-19,21:00:00,2020,08,2,수요일,21
7092,2020-08-19 21:15:00,2.2,8.8,2020-08-19,21:15:00,2020,08,2,수요일,21
7093,2020-08-19 21:30:00,2.28,9.12,2020-08-19,21:30:00,2020,08,2,수요일,21
7094,2020-08-19 21:45:00,2.45,9.8,2020-08-19,21:45:00,2020,08,2,수요일,21
7095,2020-08-19 22:00:00,2.14,8.56,2020-08-19,22:00:00,2020,08,2,수요일,22
7096,2020-08-19 22:15:00,2.42,9.68,2020-08-19,22:15:00,2020,08,2,수요일,22
7097,2020-08-19 22:30:00,2.17,8.68,2020-08-19,22:30:00,2020,08,2,수요일,22
7098,2020-08-19 22:45:00,2.5,10.0,2020-08-19,22:45:00,2020,08,2,수요일,22
7099,2020-08-19 23:00:00,2.15,8.6,2020-08-19,23:00:00,2020,08,2,수요일,23
7100,2020-08-19 23:15:00,2.22,8.88,2020-08-19,23:15:00,2020,08,2,수요일,23
7101,2020-08-19 23:30:00,2.17,8.68,2020-08-19,23:30:00,2020,08,2,수요일,23
7102,2020-08-19 23:45:00,2.28,9.12,2020-08-19,23:45:00,2020,08,2,수요일,23
7103,2020-08-20 00:00:00,2.34,9.36,2020-08-20,00:00:00,2020,08,3,목요일,00
7104,2020-08-18 00:15:00,2.16,8.64,2020-08-18,00:15:00,2020,08,1,화요일,00
7105,2020-08-18 00:30:00,2.04,8.16,2020-08-18,00:30:00,2020,08,1,화요일,00
7106,2020-08-18 00:45:00,2.12,8.48,2020-08-18,00:45:00,2020,08,1,화요일,00
7107,2020-08-18 01:00:00,2.18,8.72,2020-08-18,01:00:00,2020,08,1,화요일,01
7108,2020-08-18 01:15:00,1.97,7.88,2020-08-18,01:15:00,2020,08,1,화요일,01
7109,2020-08-18 01:30:00,2.06,8.24,2020-08-18,01:30:00,2020,08,1,화요일,01
7110,2020-08-18 01:45:00,2.16,8.64,2020-08-18,01:45:00,2020,08,1,화요일,01
7111,2020-08-18 02:00:00,2.05,8.2,2020-08-18,02:00:00,2020,08,1,화요일,02
7112,2020-08-18 02:15:00,1.94,7.76,2020-08-18,02:15:00,2020,08,1,화요일,02
7113,2020-08-18 02:30:00,2.22,8.88,2020-08-18,02:30:00,2020,08,1,화요일,02
7114,2020-08-18 02:45:00,1.96,7.84,2020-08-18,02:45:00,2020,08,1,화요일,02
7115,2020-08-18 03:00:00,2.35,9.4,2020-08-18,03:00:00,2020,08,1,화요일,03
7116,2020-08-18 03:15:00,2.35,9.4,2020-08-18,03:15:00,2020,08,1,화요일,03
7117,2020-08-18 03:30:00,2.52,10.08,2020-08-18,03:30:00,2020,08,1,화요일,03
7118,2020-08-18 03:45:00,1.93,7.72,2020-08-18,03:45:00,2020,08,1,화요일,03
7119,2020-08-18 04:00:00,2.17,8.68,2020-08-18,04:00:00,2020,08,1,화요일,04
7120,2020-08-18 04:15:00,1.98,7.92,2020-08-18,04:15:00,2020,08,1,화요일,04
7121,2020-08-18 04:30:00,2.6,10.4,2020-08-18,04:30:00,2020,08,1,화요일,04
7122,2020-08-18 04:45:00,2.1,8.4,2020-08-18,04:45:00,2020,08,1,화요일,04
7123,2020-08-18 05:00:00,2.04,8.16,2020-08-18,05:00:00,2020,08,1,화요일,05
7124,2020-08-18 05:15:00,2.11,8.44,2020-08-18,05:15:00,2020,08,1,화요일,05
7125,2020-08-18 05:30:00,2.6,10.4,2020-08-18,05:30:00,2020,08,1,화요일,05
7126,2020-08-18 05:45:00,2.05,8.2,2020-08-18,05:45:00,2020,08,1,화요일,05
7127,2020-08-18 06:00:00,1.9,7.6,2020-08-18,06:00:00,2020,08,1,화요일,06
7128,2020-08-18 06:15:00,10.06,40.24,2020-08-18,06:15:00,2020,08,1,화요일,06
7129,2020-08-18 06:30:00,13.56,54.24,2020-08-18,06:30:00,2020,08,1,화요일,06
